12644450,41454,41426,41432,41435,41460,41432,41409,41449,41452,41412,41464,41445,41470,41555,41550,41563,41565,41580,41535,41545,41494,41538,41445,41470,20.38,20.52,20.37,20.41,28.12,25.60,24.37,0.46,000000000
12644942,41452,41424,41431,41435,41461,41432,41409,41450,41454,41412,41462,41445,41470,41555,41550,41561,41566,41582,41535,41544,41494,41537,41446,41469,20.38,20.52,20.37,20.41,28.12,25.61,24.37,0.44,000000000
12645432,41453,41424,41432,41433,41460,41433,41409,41450,41452,41412,41463,41445,41470,41555,41549,41562,41566,41582,41534,41545,41495,41539,41446,41471,20.38,20.52,20.37,20.38,28.11,25.60,24.37,0.46,000000000
12645923,41452,41423,41432,41436,41461,41433,41408,41450,41452,41411,41464,41445,41470,41554,41549,41563,41565,41581,41534,41544,41493,41537,41445,41469,20.37,20.52,20.36,20.40,28.11,25.60,24.37,0.52,000000000
12646416,41452,41423,41430,41434,41460,41432,41408,41450,41453,41413,41463,41444,41470,41555,41548,41561,41565,41581,41533,41544,41494,41538,41445,41469,20.38,20.52,20.36,20.39,28.11,25.60,24.37,0.52,000000000
12646908,41452,41423,41430,41434,41459,41431,41408,41449,41452,41413,41463,41445,41468,41554,41549,41561,41564,41582,41533,41544,41494,41537,41446,41471,20.38,20.52,20.34,20.38,28.12,25.60,24.37,0.53,000000000
12647399,41451,41424,41431,41434,41460,41432,41408,41449,41454,41412,41463,41445,41470,41554,41550,41562,41564,41581,41533,41544,41495,41536,41445,41470,20.38,20.52,20.37,20.40,28.11,25.60,24.37,0.51,000000000
12647889,41452,41423,41430,41434,41459,41430,41409,41450,41453,41409,41463,41444,41470,41555,41550,41561,41565,41582,41534,41545,41493,41537,41445,41471,20.38,20.52,20.37,20.40,28.12,25.60,24.37,0.52,000000000
12648380,41451,41424,41430,41434,41460,41429,41409,41449,41452,41412,41463,41440,41469,41554,41549,41560,41565,41578,41532,41543,41493,41537,41445,41466,20.38,20.52,20.37,20.40,28.11,25.60,24.37,0.48,000000000
12648872,41453,41424,41430,41434,41460,41432,41408,41449,41453,41411,41462,41446,41468,41554,41548,41561,41565,41581,41532,41544,41494,41537,41445,41471,20.38,20.52,20.37,20.40,28.12,25.60,24.37,0.55,000000000
12649363,41451,41423,41430,41436,41460,41432,41408,41449,41453,41411,41462,41444,41469,41555,41550,41562,41566,41582,41533,41544,41493,41537,41444,41471,20.38,20.52,20.36,20.40,28.12,25.60,24.37,0.52,000000000
12649857,41452,41423,41429,41433,41459,41430,41408,41450,41452,41411,41462,41445,41470,41554,41548,41560,41564,41580,41533,41545,41494,41538,41444,41471,20.38,20.52,20.37,20.40,28.11,25.60,24.37,0.57,000000000
12650346,41452,41423,41430,41435,41461,41433,41408,41449,41452,41410,41462,41446,41470,41554,41548,41562,41564,41580,41534,41544,41494,41539,41445,41472,20.38,20.52,20.37,20.41,28.12,25.60,24.37,0.53,000000000
12650837,41452,41424,41430,41435,41460,41432,41409,41449,41453,41411,41462,41445,41468,41555,41549,41563,41564,41582,41533,41543,41494,41538,41445,41470,20.38,20.52,20.37,20.41,28.12,25.60,24.37,0.45,000000000
12651329,41452,41424,41430,41434,41460,41431,41408,41450,41452,41412,41463,41446,41467,41554,41548,41561,41565,41581,41534,41544,41495,41538,41445,41470,20.38,20.52,20.37,20.39,28.12,25.60,24.37,0.55,000000000
12651820,41451,41424,41431,41435,41459,41432,41409,41449,41453,41411,41464,41445,41469,41555,41549,41561,41563,41581,41533,41543,41493,41537,41445,41471,20.38,20.52,20.37,20.41,28.12,25.60,24.37,0.56,000000000
12652311,41452,41424,41430,41435,41460,41432,41406,41450,41453,41410,41463,41444,41466,41554,41548,41560,41564,41581,41532,41542,41493,41537,41444,41470,20.38,20.52,20.37,20.40,28.12,25.60,24.37,0.54,000000000
12652801,41452,41425,41430,41434,41460,41431,41408,41449,41452,41411,41464,41445,41468,41554,41548,41560,41563,41581,41533,41543,41493,41537,41446,41469,20.38,20.52,20.37,20.41,28.12,25.60,24.37,0.51,000000000
12653292,41452,41424,41431,41434,41459,41431,41409,41450,41452,41410,41463,41445,41469,41555,41549,41562,41565,41580,41532,41544,41493,41537,41444,41470,20.38,20.52,20.37,20.41,28.12,25.60,24.37,0.67,000000000
12653783,41451,41423,41429,41432,41459,41432,41408,41449,41452,41411,41463,41446,41468,41553,41548,41563,41563,41581,41533,41544,41495,41538,41445,41468,20.38,20.52,20.37,20.41,28.12,25.60,24.37,0.49,000000000
12654274,41452,41423,41429,41433,41459,41430,41407,41450,41451,41409,41462,41444,41468,41555,41548,41561,41565,41582,41534,41543,41493,41536,41444,41471,20.38,20.52,20.37,20.40,28.12,25.60,24.37,0.50,000000000
12654763,41451,41424,41430,41435,41462,41432,41408,41450,41452,41412,41462,41444,41468,41554,41549,41562,41565,41581,41533,41543,41493,41537,41445,41471,20.38,20.52,20.37,20.40,28.12,25.60,24.37,0.52,000000000
12655253,41452,41424,41429,41433,41459,41431,41409,41450,41451,41411,41463,41445,41468,41553,41548,41560,41565,41582,41533,41545,41494,41537,41445,41470,20.38,20.52,20.36,20.40,28.12,25.60,24.37,0.51,000000000
12655746,41452,41423,41430,41434,41461,41431,41408,41450,41453,41410,41462,41445,41469,41554,41548,41563,41566,41582,41532,41542,41493,41537,41444,41470,20.38,20.51,20.35,20.38,28.12,25.59,24.37,0.57,000000000
12656235,41452,41424,41430,41435,41460,41432,41408,41449,41451,41410,41462,41444,41468,41555,41548,41560,41565,41581,41532,41544,41493,41537,41445,41469,20.38,20.52,20.37,20.41,28.12,25.60,24.37,0.62,000000000
12656727,41452,41424,41430,41434,41459,41431,41408,41449,41452,41411,41462,41445,41468,41555,41548,41561,41564,41581,41532,41543,41493,41537,41444,41469,20.38,20.52,20.37,20.39,28.12,25.60,24.37,0.52,000000000
12657218,41453,41423,41429,41434,41460,41430,41409,41449,41451,41411,41462,41443,41469,41555,41549,41562,41564,41580,41533,41543,41494,41537,41445,41469,20.38,20.52,20.37,20.40,28.13,25.60,24.37,0.59,000000000
12657708,41450,41424,41431,41435,41459,41431,41408,41449,41452,41411,41462,41443,41468,41554,41548,41561,41563,41581,41532,41542,41493,41536,41444,41470,20.38,20.53,20.37,20.41,28.13,25.60,24.37,0.60,000000000
12658201,41452,41423,41430,41434,41461,41432,41408,41450,41452,41411,41463,41445,41468,41554,41548,41562,41565,41580,41533,41543,41493,41536,41443,41469,20.38,20.52,20.37,20.41,28.13,25.60,24.38,0.55,000000000
12658692,41453,41425,41430,41434,41460,41431,41409,41449,41450,41410,41463,41444,41469,41554,41548,41560,41564,41580,41533,41545,41493,41537,41445,41469,20.38,20.53,20.37,20.41,28.13,25.60,24.37,0.57,000000000
12659296,41450,41424,41431,41434,41459,41432,41408,41450,41452,41410,41464,41444,41469,41554,41548,41560,41564,41582,41533,41544,41492,41536,41445,41467,20.36,20.50,20.35,20.39,28.12,25.60,24.37,0.46,000000000
12659787,41451,41421,41429,41434,41459,41430,41409,41446,41451,41411,41463,41445,41468,41551,41548,41562,41563,41581,41533,41541,41492,41537,41444,41469,20.38,20.52,20.36,20.41,28.13,25.60,24.37,0.49,000000000
12660280,41452,41423,41430,41434,41460,41432,41408,41448,41451,41408,41463,41445,41469,41555,41548,41559,41562,41578,41532,41542,41493,41537,41444,41469,20.38,20.52,20.37,20.40,28.12,25.60,24.37,0.59,000000000
12660770,41452,41424,41429,41435,41460,41432,41408,41450,41452,41412,41462,41444,41468,41554,41548,41560,41563,41580,41533,41544,41493,41537,41445,41470,20.38,20.52,20.37,20.40,28.12,25.60,24.37,0.50,000000000
12661263,41452,41423,41430,41435,41459,41431,41408,41450,41451,41411,41463,41445,41469,41554,41548,41561,41564,41580,41532,41544,41493,41537,41445,41469,20.38,20.52,20.37,20.41,28.12,25.60,24.37,0.46,000000000
12661756,41452,41423,41431,41434,41460,41432,41407,41448,41451,41410,41461,41445,41468,41554,41548,41560,41564,41581,41532,41542,41493,41537,41444,41471,20.38,20.52,20.37,20.41,28.13,25.60,24.38,0.51,000000000
12662249,41451,41423,41430,41435,41459,41432,41408,41449,41452,41410,41463,41445,41470,41554,41549,41560,41563,41581,41532,41543,41493,41537,41445,41469,20.38,20.52,20.37,20.40,28.12,25.60,24.37,0.77,000000000
12662740,41452,41424,41431,41434,41459,41430,41408,41449,41453,41410,41463,41445,41469,41554,41548,41560,41564,41579,41533,41543,41493,41537,41444,41470,20.38,20.52,20.37,20.39,28.12,25.60,24.37,0.52,000000000
12663231,41451,41422,41427,41431,41458,41431,41407,41449,41451,41409,41462,41443,41470,41552,41547,41561,41564,41580,41530,41542,41493,41536,41444,41468,20.38,20.52,20.37,20.41,28.13,25.60,24.37,0.43,000000000
12663723,41451,41423,41431,41435,41459,41431,41408,41449,41453,41411,41462,41444,41468,41554,41549,41562,41565,41582,41534,41544,41493,41537,41443,41470,20.35,20.50,20.35,20.38,28.12,25.60,24.37,0.59,000000000
12664214,41450,41424,41431,41434,41460,41432,41407,41449,41453,41412,41461,41444,41469,41554,41550,41562,41565,41580,41532,41543,41494,41537,41444,41467,20.38,20.52,20.37,20.41,28.12,25.60,24.37,0.52,000000000
12664707,41451,41423,41429,41434,41460,41431,41408,41450,41452,41410,41463,41445,41469,41554,41549,41562,41565,41581,41532,41544,41494,41537,41445,41469,20.38,20.52,20.37,20.40,28.12,25.60,24.37,0.53,000000000
12665201,41451,41422,41428,41434,41459,41432,41407,41449,41451,41410,41462,41445,41470,41554,41549,41562,41566,41581,41532,41544,41494,41537,41445,41469,20.38,20.52,20.37,20.40,28.12,25.60,24.37,0.46,000000000
12665693,41451,41422,41429,41433,41460,41431,41409,41449,41450,41409,41463,41445,41468,41554,41547,41561,41564,41581,41534,41544,41493,41537,41444,41469,20.38,20.52,20.37,20.40,28.11,25.60,24.37,0.52,000000000
12666186,41452,41424,41430,41435,41459,41431,41409,41450,41452,41411,41463,41445,41469,41553,41548,41561,41563,41581,41533,41543,41493,41537,41444,41469,20.36,20.50,20.34,20.38,28.11,25.60,24.37,0.52,000000000
12666679,41453,41424,41431,41434,41460,41430,41408,41450,41452,41410,41463,41444,41469,41554,41549,41562,41564,41581,41533,41542,41493,41536,41443,41470,20.38,20.52,20.37,20.40,28.11,25.60,24.37,0.49,000000000
12667169,41451,41423,41429,41434,41459,41432,41409,41450,41454,41410,41463,41445,41470,41555,41549,41562,41563,41580,41534,41544,41494,41537,41445,41470,20.37,20.50,20.35,20.38,28.11,25.60,24.37,0.45,000000000
12667660,41452,41423,41431,41435,41460,41432,41408,41450,41452,41412,41463,41444,41470,41555,41549,41562,41563,41581,41533,41545,41494,41538,41444,41469,20.38,20.52,20.37,20.40,28.11,25.60,24.37,0.51,000000000
12668153,41453,41425,41430,41434,41460,41432,41407,41449,41451,41411,41463,41444,41470,41554,41549,41561,41563,41581,41534,41544,41494,41538,41444,41471,20.38,20.50,20.35,20.38,28.11,25.60,24.37,0.48,000000000
12668645,41452,41424,41430,41433,41461,41432,41408,41451,41453,41412,41464,41444,41469,41555,41549,41561,41565,41581,41534,41543,41493,41538,41445,41471,20.36,20.50,20.35,20.38,28.11,25.60,24.37,0.44,000000000
12669135,41453,41424,41431,41435,41460,41432,41408,41449,41452,41409,41463,41445,41470,41554,41549,41562,41565,41581,41532,41543,41494,41538,41446,41471,20.38,20.52,20.37,20.40,28.11,25.60,24.37,0.45,000000000
12669627,41453,41424,41432,41435,41461,41432,41408,41449,41453,41411,41463,41446,41471,41553,41548,41561,41566,41582,41534,41544,41494,41539,41446,41472,20.37,20.49,20.35,20.38,28.11,25.60,24.37,0.52,000000000
12670119,41452,41424,41431,41434,41459,41432,41408,41450,41453,41413,41464,41445,41470,41555,41548,41560,41565,41580,41535,41544,41495,41538,41445,41468,20.38,20.51,20.37,20.41,28.11,25.60,24.37,0.52,000000000
12670610,41451,41424,41430,41434,41460,41432,41408,41450,41452,41411,41463,41445,41470,41555,41550,41562,41565,41581,41534,41545,41494,41538,41445,41471,20.38,20.52,20.36,20.40,28.11,25.60,24.37,0.42,000000000
12671104,41451,41424,41430,41435,41459,41432,41409,41450,41451,41410,41462,41444,41469,41553,41548,41560,41564,41580,41533,41544,41495,41538,41444,41470,20.36,20.51,20.35,20.38,28.12,25.60,24.37,0.49,000000000
12671597,41451,41424,41430,41433,41459,41431,41408,41450,41451,41408,41462,41443,41469,41554,41548,41561,41565,41581,41533,41543,41493,41536,41444,41471,20.38,20.53,20.37,20.41,28.11,25.60,24.37,0.51,000000000
12672086,41441,41413,41417,41421,41448,41419,41396,41437,41442,41399,41450,41434,41453,41543,41536,41550,41554,41569,41521,41533,41482,41525,41433,41459,20.38,20.52,20.37,20.40,28.11,25.60,24.37,1.48,000000000
12672579,41448,41421,41426,41431,41458,41428,41405,41446,41450,41408,41459,41441,41463,41551,41544,41557,41560,41577,41529,41540,41490,41534,41440,41467,20.35,20.49,20.34,20.38,28.12,25.60,24.37,0.77,000000000
12673071,41449,41421,41428,41432,41458,41429,41407,41449,41450,41410,41462,41442,41467,41553,41547,41559,41563,41579,41531,41542,41491,41538,41443,41468,20.38,20.52,20.36,20.39,28.11,25.60,24.36,0.57,000000000
12673564,41451,41422,41428,41432,41459,41431,41408,41449,41452,41411,41463,41445,41468,41554,41549,41559,41563,41580,41533,41543,41493,41537,41444,41470,20.38,20.52,20.37,20.40,28.11,25.60,24.37,0.57,000000000
12674055,41452,41423,41429,41434,41459,41431,41407,41450,41452,41410,41461,41444,41468,41553,41548,41559,41564,41580,41532,41542,41493,41536,41444,41470,20.38,20.50,20.34,20.38,28.11,25.60,24.37,0.55,000000000
12674547,41446,41419,41424,41429,41454,41425,41404,41445,41447,41406,41457,41439,41462,41549,41544,41556,41559,41576,41527,41538,41489,41532,41439,41466,20.38,20.52,20.37,20.40,28.11,25.60,24.36,0.83,000000000
12675040,41451,41423,41429,41434,41460,41429,41407,41449,41451,41409,41461,41443,41467,41553,41549,41561,41565,41580,41531,41542,41492,41535,41443,41467,20.38,20.52,20.37,20.40,28.11,25.60,24.37,0.48,000000000
12675531,41452,41423,41428,41433,41459,41430,41408,41448,41451,41408,41462,41444,41466,41553,41548,41561,41565,41579,41532,41542,41493,41538,41444,41468,20.38,20.52,20.37,20.39,28.11,25.60,24.37,0.60,000000000
12676023,41451,41423,41429,41433,41459,41431,41406,41448,41451,41409,41462,41443,41469,41554,41547,41559,41563,41579,41532,41542,41492,41536,41444,41469,20.38,20.52,20.38,20.41,28.11,25.59,24.36,0.62,000000000
12676516,41451,41422,41428,41432,41458,41431,41407,41447,41451,41409,41461,41444,41467,41553,41548,41560,41564,41578,41532,41542,41492,41536,41443,41469,20.38,20.52,20.37,20.41,28.11,25.60,24.36,0.59,000000000
12677120,41448,41424,41428,41433,41457,41429,41407,41450,41452,41410,41461,41443,41468,41553,41546,41560,41561,41578,41532,41543,41492,41536,41439,41463,20.36,20.50,20.35,20.38,28.11,25.60,24.37,0.55,000000000
12677614,41429,41402,41409,41409,41436,41407,41387,41428,41430,41388,41440,41422,41440,41533,41525,41539,41542,41558,41510,41523,41468,41515,41421,41448,20.38,20.52,20.36,20.40,28.10,25.60,24.36,2.48,000000000
12678214,41439,41412,41418,41421,41448,41418,41397,41437,41440,41398,41450,41432,41456,41543,41535,41550,41553,41570,41523,41532,41479,41525,41431,41454,20.36,20.50,20.34,20.38,28.11,25.59,24.36,1.91,000000000
12678705,41449,41422,41427,41431,41457,41429,41406,41449,41450,41409,41460,41443,41466,41552,41547,41560,41564,41578,41531,41540,41491,41535,41442,41467,20.38,20.52,20.37,20.40,28.11,25.60,24.37,0.53,000000000
12679196,41449,41420,41428,41432,41457,41430,41405,41448,41449,41408,41460,41442,41467,41552,41546,41558,41563,41579,41531,41540,41491,41535,41443,41467,20.38,20.52,20.37,20.40,28.11,25.60,24.37,0.61,000000000
12679687,41449,41422,41428,41431,41458,41430,41406,41448,41450,41409,41459,41442,41465,41553,41546,41558,41561,41578,41530,41541,41490,41534,41441,41468,20.38,20.52,20.37,20.40,28.11,25.59,24.36,0.54,000000000
12680179,41434,41407,41412,41416,41442,41414,41390,41433,41437,41392,41446,41428,41447,41537,41531,41544,41548,41565,41515,41527,41475,41519,41426,41454,20.38,20.52,20.36,20.40,28.12,25.60,24.36,1.74,000000000
12680669,41446,41418,41425,41428,41454,41425,41402,41443,41447,41405,41456,41439,41462,41550,41542,41556,41559,41575,41526,41538,41487,41531,41439,41465,20.38,20.51,20.37,20.39,28.12,25.60,24.37,0.89,000000000
12681159,41411,41384,41391,41393,41419,41390,41367,41409,41413,41368,41422,41406,41417,41514,41507,41521,41524,41540,41490,41504,41450,41497,41402,41431,20.35,20.51,20.36,20.40,28.12,25.60,24.36,3.64,000000000
12681651,41380,41353,41361,41363,41388,41358,41335,41379,41382,41335,41389,41373,41375,41483,41476,41492,41493,41507,41459,41473,41415,41464,41369,41397,20.38,20.51,20.36,20.41,28.11,25.60,24.37,5.90,000000000
12682142,41349,41321,41327,41321,41356,41322,41303,41344,41351,41295,41356,41339,41335,41450,41440,41457,41459,41474,41428,41442,41374,41428,41332,41363,20.36,20.51,20.37,20.40,28.12,25.59,24.36,8.72,000000000
12682633,41290,41263,41271,41265,41297,41268,41244,41285,41296,41232,41299,41288,41268,41394,41381,41402,41404,41419,41366,41386,41310,41369,41273,41309,20.36,20.53,20.37,20.41,28.11,25.59,24.36,13.01,000000000
12683124,41250,41228,41240,41239,41268,41244,41207,41252,41263,41204,41270,41265,41219,41359,41350,41372,41376,41393,41328,41350,41278,41338,41245,41282,20.36,20.53,20.38,20.41,28.11,25.60,24.36,14.14,000000000
12683725,41217,41194,41207,41202,41234,41209,41175,41218,41231,41166,41235,41228,41183,41325,41312,41341,41342,41358,41293,41317,41238,41305,41210,41246,20.35,20.50,20.35,20.39,28.11,25.59,24.36,17.35,000000000
12684216,41325,41295,41301,41293,41322,41289,41282,41322,41325,41265,41325,41303,41305,41425,41412,41428,41424,41435,41404,41413,41344,41395,41299,41327,20.39,20.53,20.37,20.40,28.11,25.59,24.36,7.95,000000000
12684705,41324,41295,41303,41298,41329,41302,41281,41320,41327,41269,41329,41318,41310,41424,41412,41432,41434,41451,41402,41415,41346,41401,41306,41339,20.39,20.52,20.37,20.40,28.11,25.59,24.36,7.16,000000000
12685196,41316,41293,41301,41302,41329,41305,41275,41317,41324,41271,41331,41322,41308,41421,41413,41433,41437,41454,41395,41412,41347,41401,41309,41343,20.38,20.52,20.37,20.41,28.11,25.59,24.36,8.01,000000000
12685687,41282,41255,41264,41262,41287,41253,41237,41283,41286,41228,41288,41268,41242,41384,41375,41392,41389,41398,41358,41371,41307,41360,41262,41289,20.39,20.52,20.35,20.40,28.11,25.60,24.36,12.98,000000000
12686177,41298,41272,41280,41279,41311,41282,41257,41297,41305,41250,41313,41298,41275,41399,41389,41410,41413,41431,41378,41391,41323,41379,41286,41322,20.38,20.52,20.36,20.40,28.11,25.60,24.36,8.11,000000000
12686669,41314,41284,41290,41282,41312,41281,41271,41310,41315,41253,41314,41296,41298,41414,41399,41417,41416,41430,41391,41404,41334,41385,41288,41319,20.38,20.53,20.37,20.40,28.10,25.59,24.36,8.67,000000000
12687161,41305,41279,41285,41283,41306,41272,41263,41304,41307,41251,41307,41287,41282,41406,41396,41411,41407,41415,41384,41395,41331,41381,41282,41308,20.38,20.53,20.37,20.41,28.11,25.59,24.36,10.30,000000000
12687763,41288,41262,41268,41264,41297,41271,41246,41287,41292,41235,41297,41287,41263,41388,41376,41398,41400,41419,41365,41379,41310,41367,41274,41306,20.36,20.50,20.35,20.39,28.11,25.59,24.36,9.15,000000000
12688254,41292,41267,41276,41274,41301,41267,41248,41294,41297,41242,41302,41281,41259,41394,41387,41403,41402,41410,41369,41383,41320,41370,41275,41302,20.38,20.52,20.36,20.40,28.11,25.59,24.36,8.79,000000000
12688744,41286,41262,41269,41265,41291,41258,41242,41287,41292,41235,41293,41270,41248,41386,41378,41395,41391,41400,41362,41375,41311,41363,41264,41292,20.38,20.52,20.36,20.39,28.11,25.59,24.36,8.90,000000000
12689234,41266,41241,41252,41250,41282,41261,41224,41264,41276,41218,41283,41278,41249,41370,41358,41382,41389,41408,41343,41361,41290,41349,41261,41299,20.35,20.52,20.36,20.40,28.11,25.59,24.36,8.97,000000000
12689725,41271,41250,41262,41264,41287,41258,41228,41277,41284,41230,41291,41277,41246,41376,41373,41391,41391,41401,41348,41367,41308,41360,41266,41293,20.39,20.52,20.37,20.42,28.12,25.59,24.36,10.53,000000000
12690216,41265,41237,41245,41240,41273,41247,41221,41260,41269,41207,41274,41265,41239,41365,41351,41374,41379,41397,41340,41354,41279,41340,41250,41287,20.38,20.52,20.37,20.40,28.11,25.58,24.36,10.26,000000000
12690706,41261,41235,41242,41243,41270,41244,41219,41260,41264,41208,41270,41262,41229,41363,41352,41371,41371,41388,41338,41351,41283,41336,41245,41282,20.37,20.51,20.37,20.41,28.11,25.59,24.36,11.41,000000000
12691196,41266,41242,41249,41242,41270,41234,41221,41266,41272,41209,41270,41251,41232,41366,41356,41373,41371,41381,41342,41357,41288,41341,41243,41272,20.38,20.52,20.36,20.40,28.11,25.59,24.36,9.87,000000000
12691689,41237,41213,41224,41222,41247,41213,41193,41239,41247,41187,41248,41228,41188,41340,41334,41353,41349,41357,41311,41329,41264,41319,41223,41250,20.38,20.53,20.37,20.41,28.11,25.59,24.36,11.95,000000000
12692180,41131,41099,41106,41086,41122,41086,41084,41121,41131,41044,41121,41105,41059,41226,41200,41228,41222,41233,41201,41217,41120,41187,41086,41125,20.36,20.51,20.36,20.41,28.11,25.59,24.36,20.60,000000000
12692671,41051,41029,41037,41022,41045,41008,41006,41056,41058,40974,41046,41028,40943,41155,41136,41158,41144,41142,41122,41141,41052,41113,41006,41039,20.38,20.53,20.39,20.43,28.11,25.59,24.36,28.68,000000000
12693162,41002,40975,40984,40962,40990,40950,40954,41002,41005,40911,40988,40968,40870,41102,41079,41101,41085,41084,41072,41088,40992,41054,40945,40981,20.38,20.52,20.39,20.42,28.10,25.58,24.36,32.15,000000000
12693653,40940,40915,40927,40913,40940,40918,40896,40938,40948,40856,40940,40945,40829,41040,41018,41051,41047,41055,41009,41033,40925,41000,40904,40953,20.38,20.52,20.36,20.39,28.11,25.59,24.36,30.88,000000000
12694145,40890,40856,40865,40841,40894,40869,40842,40876,40893,40789,40891,40892,40758,40980,40945,40995,40995,41013,40954,40975,40844,40942,40849,40908,20.39,20.54,20.38,20.41,28.10,25.59,24.36,37.05,000000000
12694637,40866,40837,40846,40822,40844,40821,40818,40862,40866,40761,40842,40850,40716,40959,40934,40961,40945,40954,40932,40950,40836,40905,40798,40853,20.36,20.51,20.37,20.41,28.11,25.58,24.36,38.46,000000000
12695128,40814,40779,40790,40769,40815,40787,40764,40803,40814,40709,40812,40811,40646,40903,40870,40917,40914,40926,40874,40893,40765,40859,40766,40821,20.40,20.54,20.39,20.42,28.11,25.59,24.36,43.08,000000000
12695619,40724,40704,40731,40738,40762,40733,40679,40729,40750,40667,40762,40764,40550,40828,40818,40871,40873,40864,40787,40819,40713,40810,40722,40765,20.39,20.52,20.36,20.38,28.12,25.58,24.36,46.57,000000000
12696109,40604,40580,40602,40576,40634,40587,40557,40603,40632,40510,40629,40614,40395,40703,40667,40739,40732,40729,40662,40695,40549,40673,40575,40627,20.37,20.51,20.35,20.37,28.11,25.58,24.35,55.26,000000000
12696601,40553,40520,40520,40450,40510,40489,40502,40536,40551,40379,40502,40529,40317,40638,40574,40625,40612,40640,40609,40636,40448,40557,40448,40533,20.39,20.54,20.39,20.41,28.11,25.58,24.36,61.58,000000000
12697091,40445,40405,40409,40357,40408,40379,40395,40425,40434,40272,40399,40412,40171,40526,40462,40517,40500,40509,40499,40520,40330,40441,40334,40410,20.42,20.54,20.36,20.40,28.11,25.58,24.35,68.16,000000000
12697693,41234,41214,41218,41220,41240,41216,41201,41239,41239,41188,41242,41233,41235,41329,41326,41336,41339,41351,41308,41320,41259,41303,41220,41248,20.36,20.50,20.35,20.38,28.11,25.58,24.35,0.45,000000000
12698186,40837,40813,40833,40838,40868,40831,40797,40835,40854,40780,40868,40856,40720,40932,40923,40970,40968,40960,40902,40923,40827,40917,40827,40861,20.39,20.52,20.37,20.40,28.11,25.59,24.36,32.55,000000000
12698678,40852,40832,40853,40840,40864,40823,40808,40855,40880,40788,40865,40850,40718,40947,40943,40977,40966,40966,40912,40936,40848,40925,40825,40863,20.38,20.54,20.39,20.42,28.11,25.58,24.35,13.90,000000000
12699170,41237,41215,41217,41220,41242,41218,41204,41240,41242,41189,41244,41235,41238,41330,41325,41338,41341,41355,41309,41322,41260,41304,41222,41253,20.38,20.52,20.37,20.40,28.11,25.58,24.35,0.56,000000000
12699658,41748,41738,41740,41784,41765,41732,41724,41769,41758,41783,41774,41736,41909,41851,41888,41864,41862,41864,41835,41837,41867,41859,41774,41762,20.39,20.53,20.38,20.42,28.11,25.58,24.35,-38.32,000000000
12700149,41293,41270,41275,41278,41299,41275,41256,41293,41295,41247,41302,41289,41300,41388,41384,41395,41399,41413,41367,41377,41324,41367,41280,41308,20.38,20.52,20.37,20.40,28.11,25.58,24.35,1.07,000000000
12700636,41817,41807,41795,41808,41813,41797,41795,41826,41821,41816,41820,41805,42048,41921,41930,41906,41913,41938,41905,41912,41910,41903,41823,41832,20.38,20.49,20.34,20.39,28.11,25.58,24.35,-24.03,010000000
12701067,41312,41289,41294,41297,41320,41293,41273,41312,41315,41269,41319,41308,41322,41408,41404,41415,41419,41432,41387,41397,41344,41386,41300,41325,20.38,20.52,20.37,20.40,28.11,25.58,24.35,1.05,000000000
12701564,41314,41293,41299,41300,41323,41297,41276,41315,41318,41271,41324,41311,41325,41410,41406,41418,41422,41436,41391,41401,41348,41389,41302,41327,20.35,20.49,20.35,20.38,28.11,25.58,24.36,0.52,000000000
12702079,41318,41297,41301,41304,41326,41301,41282,41320,41322,41277,41328,41315,41330,41416,41410,41422,41426,41440,41395,41405,41353,41393,41306,41332,20.36,20.50,20.34,20.38,28.11,25.58,24.35,0.49,000000000
12702594,41319,41300,41305,41307,41331,41305,41285,41323,41324,41279,41333,41317,41334,41421,41416,41427,41431,41445,41398,41409,41357,41399,41309,41334,20.35,20.50,20.35,20.38,28.11,25.58,24.35,0.50,000000000
12703108,41326,41304,41309,41313,41334,41309,41289,41327,41329,41284,41334,41323,41337,41423,41419,41431,41435,41448,41403,41413,41361,41402,41314,41338,20.36,20.50,20.35,20.38,28.11,25.58,24.35,0.50,000000000
12703623,41327,41307,41313,41315,41339,41311,41293,41329,41335,41287,41341,41327,41340,41427,41422,41435,41437,41453,41407,41417,41364,41407,41318,41341,20.35,20.50,20.35,20.38,28.11,25.58,24.35,0.48,000000000
12704138,41332,41310,41315,41318,41341,41316,41296,41335,41336,41293,41343,41330,41344,41430,41425,41438,41441,41455,41409,41420,41368,41410,41324,41347,20.36,20.49,20.34,20.38,28.11,25.58,24.35,0.47,000000000
12704653,41335,41314,41320,41321,41346,41321,41299,41338,41340,41294,41346,41335,41349,41434,41430,41441,41444,41460,41412,41420,41371,41412,41326,41348,20.35,20.50,20.35,20.38,28.11,25.58,24.35,0.54,000000000
12705168,41339,41317,41321,41325,41347,41323,41303,41340,41343,41299,41348,41337,41351,41438,41431,41445,41447,41463,41415,41425,41373,41418,41330,41352,20.36,20.49,20.35,20.37,28.11,25.58,24.35,0.52,000000000
12705683,41340,41319,41326,41328,41350,41326,41305,41343,41345,41302,41350,41339,41355,41440,41434,41446,41449,41464,41419,41427,41377,41419,41333,41355,20.34,20.50,20.34,20.39,28.11,25.58,24.35,0.48,000000000
